               uid                |       mid        |      blog_time      |                                                                                                                                                blog_content                                                                                                                                                |               blog_url                
 7ea7cbc1613317d26acbfaeb653935b0 | 3859083721141501 | 2015-06-29 14:52:00 | 发表了博文《配资账户跌破预警线的应对策略》近段时间大盘持续下跌，导致公司不少配资账户跌破预警线，作为配资客户首先应该想到的是风险，一旦你的账户跌破了预警线，要及时应对不应放任不管。放任不管的后果就是账                                                                                | 
 7ebf7b71937fe7924d05043926159642 | 3859197647564099 | 2015-06-29 22:24:42 | //@大智慧通讯社:智粉们多转一下，传递正能量//@大智慧通讯社: 内容主要四个方面：回调过快不利于股市平稳健康发展；场外配资风险已经相当程度释放；继续支持境内外长期资金入市；不轻信唱空中国经济传言。[可怜][可怜]                                                                                                | 
 7eff114b705997f83c5446eab46ecf0f | 3859023068081257 | 2015-06-29 10:50:59 | 经济观察报 【央行研究局局长陆磊：“双降”致力稳增长】陆磊指出，定向降准和降息的主要功能仍然是通过增加金融体系流动性、降低实体经济融资成本以实现经济稳定运行，仍然需要微观审慎监管、金融业市场准入和直接投融资政策支持等一系列改革与发展举措向配合，才能使我国融资结构更趋合理                                | 
 7eff114b705997f83c5446eab46ecf0f | 3859192706594184 | 2015-06-29 22:05:04 | @莫非是托的微博: 当时也就随口瞎扯，没想到证监会正式解释就这么说了。。。这个。。。那个谁亡我之心不死啊。不过之后的下跌真要拜这天所赐，关键性一砸。                                                                                                                                                          | 
 7eff114b705997f83c5446eab46ecf0f | 3859192379280202 | 2015-06-29 22:03:46 | /@玩糖的-董肖强: @梦想中的花园-Lily :汇添富基金公司会越来越被更多的人认识，汇添富基金公司将会出现在几十年后的教科书上，书上这样写：早期中国的公募基金走过一段弯路，出现基金公司靠制造旁氏骗局获取暴利，把不明真相的大众被榨干，典型代表是。。。。“//@王小刚: 值得研究！                                    | 
 7f157418834174cf6970b8044c4f8e3f | 3858882357522014 | 2015-06-29 01:31:51 | //@华尔街见闻: 地方社保金划拨给全国社保基金统筹管理的方案已获得中国国务院通过，规模约为两万亿。近期股市大跌可能会推动相关部门加快落实。这不仅给中国资本市场带来稳定的长期资金，也将令地方社保金的收益增加，解决中国养老金捉衿见肘的问题。                                                                  | 
 7f157418834174cf6970b8044c4f8e3f | 3859070237066953 | 2015-06-29 13:58:24 | //@华尔街见闻: 沪指早盘一度跌超2%，从高点算起跌幅已经超过10%。从技术上看，A股三大指数正式进入技术熊市。                                                                                                                                                                                                    | 
 7f3e1181cef32ce3bef2071b0118fa0e | 3859002754741833 | 2015-06-29 09:30:16 | 见证中国股市高开低走？                                                                                                                                                                                                                                                                                     | 
 7f3ed7df1dc4ec40a629dad5e445895c | 3859033477836048 | 2015-06-29 11:32:20 | #粮网动态#【关于开展2015夏粮收购专项检查工作的通知】2015年夏粮收购工作已经全面展开，为保障夏粮收购中心工作顺利进行，根据国家发展改革委、国家粮食局等部门出台《关于印发2015年小麦和稻谷最低收购价执行预案的通知》和《关于做好2015年油菜籽收购工作的通知》。                              | 
 7f4231d1d73507abb83cb057c47d04b6 | 3859163002190840 | 2015-06-29 20:07:01 | 我参与了@极限接近 发起的投票【第三期个股分析投票榜单】，你也快来表态吧~                                                                                                                                                                                                                 | 
